UHImax_tbd_3,UHImax_hd_3,UHImax_md_3,UHImin_tbd_3,UHImin_hd_3,UHImin_md_3,TBUILD_tbd_3,TBUILD_hd_3,TBUILD_md_3,SWBGT_U_tbd_3,SWBGT_U_hd_3,SWBGT_U_md_3
2.0548128198694298,0.7680177112505187,0.5332636155852624,2.8301677527251066,1.2058884980159668,0.8455481884032089,25.05393635785138,22.845695158546516,22.771323131465312,25.020088607721306,21.262386517445712,21.259122780904878
2.032182463893184,0.7617070635329383,0.5257891564506469,2.791113094047264,1.194569667564743,0.835434665352889,25.27436049779256,23.0845351372879,22.963630609692267,25.380839304724727,21.487650869151825,21.48445804834672
2.017448584238688,0.7591966212106689,0.5224065992167222,2.7640854870831526,1.1914619427713076,0.8362189849930326,25.242097466080278,22.957170597115475,22.866179232927237,25.374933274393833,21.343629342910255,21.340255154951105
2.0171136326260037,0.7558012534114861,0.5238746800886979,2.7995119094848633,1.2085272176280413,0.8495895973218768,24.904936260647244,22.672363463522224,22.587197256388155,24.953299583694726,21.016629715382066,21.01319933137164
2.016047371758355,0.7582544076267493,0.5265002728483672,2.787814564175076,1.199884121471132,0.8444689480186127,25.147778475726092,22.889550182644868,22.787764918729195,25.26351624306429,21.19730758059106,21.194058165115262
1.9855462533456307,0.7475178522767474,0.5114012426112609,2.7283409613150136,1.1748692135835723,0.8218434957732602,25.314552501395898,23.061432412776433,22.944973453185842,25.503675024128622,21.402108224038358,21.398806028510542
2.0119166197600187,0.7464270724228289,0.5067351585629415,2.7405634102997958,1.1833702145283005,0.8242272738111232,24.964064774689852,22.768533173591113,22.678436390858778,24.99115411205976,21.139476406809145,21.136087282328926
2.004696669401946,0.7518435543778385,0.5116428911113994,2.7613780056988753,1.2096079855747504,0.8511824056527253,24.958423296610516,22.778997090715418,22.69793646290617,24.93449398619985,20.99053891298873,20.987223830503225
2.0448859179461443,0.7581031144541437,0.5178153701261359,2.819486317811189,1.204783267893459,0.8455529398225812,25.018108350259286,22.790593034080995,22.691284819668944,24.839102551341057,21.030021281698772,21.0267731566728
2.0366891931604454,0.7551078666155233,0.513575939594321,2.7783769324973777,1.180769001584078,0.8337704837181592,25.36575486924913,23.08150522321022,22.970725231050697,25.44186116054792,21.444509336408053,21.441262606231778
2.056781804120099,0.7500593974953186,0.5117919127371432,2.8568106404057256,1.2033502082227814,0.8448370729056061,25.354605621761745,23.13167956456751,23.025080403142006,25.453146095353144,21.39413138765662,21.39082923197082
2.0317523214552136,0.7432522856493933,0.5065083109921811,2.7980588983606407,1.2076956715047953,0.8480249425609925,25.320606567241526,23.14836131165685,23.051367436414996,25.41177330393758,21.476599148666544,21.473281078389775
